Адрес'A0.0'A0.1'A0.2'A0.3'A0.4'A0.5'A0.6'A0.7'A1.0'A1.1'A1.2'A1.3'A1.4'A1.5'A1.6'A1.7'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'DB10'
Имя'Z2'Z2R'Z1'Z1R'J'Z5'V1'V2'E1'E2'E3'M'F'D'H1'H2' DW10' DW11' DW12' DW13' DW14' DW15' DW16' DW17' DW90' DW91' DW92' DW163' DW165' DW166'
Комментарий'nasos 2 na linii 250 bar'nasos 2 na linii 200 bar'nasos 1 na linii 250 bar'nasos 1 na linii 200 bar'soedinenie nasosa 1 - nasosa 2'wspomogatelxnyj nasos 5 na linii'akkumulqtornaq batareq 1 na linii'akkumulqtornaq batareq 2 na linii'nazad puanson'snqtie prodwiveniq puansona'wkl.akkumulqtorow dlq prodwiv.puansona'wpered puanson - pressowanie'dekompressiq 0'zakrytx napolnitelxnyj klapan'zakrytx kontejner'otkrytx kontejner' poziciya pusnsona' poziciya kontejnera' poziciya nozha' poziciya zagr 1' poziciya zagr 2' davlenie gc' davlenie prizhima kontejnera' poziciya nk' rashod RSV7' rashod RSV5' rashod RSV6' vyhodnaya skorost petli os' rashod nasosa 2' rashod nasosa 1'
 8: 6:50,573'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01172'-00073'+00793'+07817'+07642'+00201'+00252'+01520'+01872'+00000'+02148'+00302'+00302'+00302'
 8: 6:50,843'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01173'-00073'+00793'+07817'+07642'+00201'+00252'+01519'+01872'+00000'+02148'+00302'+00302'+00302'
 8: 6:51,113'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01175'-00073'+00793'+07817'+07644'+00201'+00252'+01519'+01872'+00000'+02148'+00301'+00301'+00301'
 8: 6:51,354'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01176'-00073'+00793'+07816'+07642'+00200'+00252'+01519'+01872'+00000'+02148'+00301'+00301'+00301'
 8: 6:51,609'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01177'-00073'+00793'+07817'+07642'+00200'+00252'+01519'+01872'+00000'+02148'+00301'+00301'+00301'
 8: 6:51,879'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01179'-00072'+00792'+07817'+07642'+00200'+00252'+01520'+01872'+00000'+02148'+00301'+00301'+00301'
 8: 6:52,120'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01180'-00072'+00791'+07817'+07642'+00200'+00252'+01519'+01872'+00000'+02148'+00301'+00301'+00301'
 8: 6:52,375'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01182'-00072'+00792'+07817'+07642'+00199'+00252'+01519'+01872'+00000'+02147'+00300'+00300'+00300'
 8: 6:52,616'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01183'-00072'+00791'+07817'+07642'+00199'+00252'+01520'+01872'+00000'+02147'+00300'+00300'+00300'
 8: 6:52,886'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01184'-00072'+00792'+07817'+07642'+00199'+00252'+01519'+01872'+00000'+02147'+00300'+00300'+00300'
 8: 6:53,141'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01186'-00072'+00791'+07817'+07642'+00198'+00252'+01520'+01872'+00000'+02147'+00300'+00300'+00300'
 8: 6:53,412'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01187'-00072'+00791'+07817'+07642'+00198'+00252'+01519'+01872'+00000'+02147'+00299'+00299'+00299'
 8: 6:53,667'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01188'-00072'+00791'+07817'+07642'+00198'+00252'+01519'+01872'+00000'+02147'+00299'+00299'+00299'
 8: 6:53,937'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01190'-00072'+00791'+07817'+07642'+00197'+00251'+01520'+01872'+00000'+02146'+00299'+00299'+00299'
 8: 6:54,193'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01191'-00072'+00791'+07817'+07642'+00197'+00252'+01519'+01872'+00000'+02146'+00299'+00299'+00299'
 8: 6:54,433'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01193'-00072'+00791'+07817'+07642'+00197'+00252'+01519'+01872'+00000'+02146'+00298'+00298'+00298'
 8: 6:54,704'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01194'-00072'+00791'+07817'+07642'+00197'+00251'+01519'+01872'+00000'+02146'+00298'+00298'+00298'
 8: 6:54,974'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01195'-00072'+00791'+07817'+07642'+00196'+00252'+01520'+01872'+00000'+02146'+00298'+00298'+00298'
 8: 6:55,214'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01197'-00072'+00791'+07817'+07642'+00196'+00252'+01519'+01872'+00000'+02146'+00298'+00298'+00298'
 8: 6:55,470'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01198'-00072'+00791'+07817'+07642'+00196'+00252'+01519'+01872'+00000'+02146'+00298'+00298'+00298'
 8: 6:55,725'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01200'-00072'+00791'+07817'+07642'+00195'+00252'+01519'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:55,995'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01201'-00072'+00791'+07817'+07642'+00195'+00251'+01519'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:56,281'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01202'-00072'+00791'+07817'+07642'+00195'+00252'+01519'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:56,521'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01204'-00072'+00792'+07817'+07642'+00195'+00252'+01520'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:56,792'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01205'-00072'+00793'+07817'+07642'+00194'+00252'+01519'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:57, 32'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01207'-00072'+00793'+07817'+07642'+00194'+00252'+01519'+01872'+00000'+02145'+00297'+00297'+00297'
 8: 6:57,302'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01208'-00072'+00792'+07817'+07642'+00194'+00252'+01519'+01872'+00000'+02145'+00296'+00296'+00296'
 8: 6:57,558'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01209'-00072'+00791'+07817'+07642'+00193'+00252'+01519'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:57,798'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01211'-00072'+00791'+07817'+07642'+00193'+00252'+01519'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:58, 53'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01212'-00072'+00792'+07817'+07642'+00193'+00252'+01519'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:58,459'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01214'-00072'+00793'+07817'+07642'+00192'+00252'+01519'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:58,759'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01216'-00072'+00793'+07817'+07642'+00192'+00252'+01519'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:59, 15'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01217'-00071'+00793'+07817'+07642'+00192'+00252'+01520'+01872'+00000'+02144'+00296'+00296'+00296'
 8: 6:59,285'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01219'-00071'+00791'+07817'+07642'+00192'+00252'+01519'+01872'+00000'+02144'+00295'+00295'+00295'
 8: 6:59,525'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01220'-00072'+00793'+07817'+07642'+00191'+00252'+01519'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 6:59,781'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01221'-00071'+00791'+07817'+07642'+00191'+00251'+01519'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 0, 21'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01223'-00071'+00791'+07817'+07642'+00191'+00251'+01519'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 0,292'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01224'-00071'+00791'+07817'+07642'+00191'+00252'+01519'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 0,532'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01225'-00071'+00791'+07817'+07642'+00190'+00252'+01520'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 0,772'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01226'-00071'+00791'+07817'+07642'+00190'+00251'+01520'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 1, 43'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01228'-00071'+00791'+07817'+07642'+00190'+00251'+01519'+01872'+00000'+02143'+00295'+00295'+00295'
 8: 7: 1,298'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01229'-00071'+00791'+07817'+07642'+00189'+00251'+01519'+01872'+00000'+02142'+00295'+00295'+00295'
 8: 7: 1,553'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01231'-00071'+00791'+07817'+07642'+00189'+00251'+01520'+01872'+00000'+02142'+00295'+00295'+00295'
 8: 7: 1,989'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01233'-00071'+00791'+07817'+07642'+00189'+00251'+01519'+01872'+00000'+02142'+00295'+00295'+00295'
 8: 7: 2,229'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01234'-00071'+00791'+07817'+07644'+00189'+00251'+01519'+01872'+00000'+02142'+00294'+00294'+00294'
 8: 7: 2,500'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01236'-00071'+00792'+07817'+07642'+00188'+00251'+01520'+01872'+00000'+02142'+00294'+00294'+00294'
 8: 7: 2,755'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01237'-00071'+00791'+07817'+07642'+00188'+00252'+01519'+01872'+00000'+02142'+00294'+00294'+00294'
 8: 7: 3, 25'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01238'-00071'+00791'+07817'+07642'+00188'+00252'+01519'+01872'+00000'+02142'+00294'+00294'+00294'
 8: 7: 3,296'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01240'-00071'+00791'+07817'+07642'+00188'+00252'+01519'+01872'+00000'+02142'+00294'+00294'+00294'
 8: 7: 3,521'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01241'-00071'+00791'+07817'+07642'+00187'+00252'+01520'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 3,762'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01242'-00071'+00791'+07817'+07642'+00187'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 4, 32'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01244'-00071'+00791'+07817'+07644'+00187'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 4,287'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01245'-00071'+00791'+07817'+07642'+00187'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 4,558'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01247'-00071'+00791'+07817'+07642'+00186'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 4,813'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01248'-00071'+00791'+07817'+07642'+00186'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 5, 83'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01249'-00071'+00791'+07817'+07642'+00186'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 5,354'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01251'-00071'+00791'+07817'+07642'+00186'+00252'+01519'+01872'+00000'+02141'+00294'+00294'+00294'
 8: 7: 5,609'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01252'-00071'+00791'+07817'+07642'+00185'+00251'+01519'+01872'+00000'+02140'+00294'+00294'+00294'
 8: 7: 5,880'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01254'-00071'+00791'+07817'+07642'+00185'+00251'+01520'+01872'+00000'+02140'+00294'+00294'+00294'
 8: 7: 6,135'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01255'-00071'+00791'+07817'+07642'+00185'+00251'+01519'+01872'+00000'+02140'+00294'+00294'+00294'
 8: 7: 6,375'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01256'-00071'+00788'+07817'+07642'+00185'+00252'+01519'+01872'+00000'+02140'+00294'+00294'+00294'
 8: 7: 6,616'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01258'-00071'+00788'+07817'+07642'+00184'+00251'+01519'+01872'+00000'+02140'+00293'+00293'+00293'
 8: 7: 6,886'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01259'-00071'+00791'+07817'+07642'+00184'+00251'+01519'+01872'+00000'+02140'+00293'+00293'+00293'
 8: 7: 7,141'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01260'-00071'+00791'+07817'+07642'+00184'+00251'+01519'+01872'+00000'+02140'+00293'+00293'+00293'
 8: 7: 7,412'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01262'-00071'+00791'+07817'+07642'+00184'+00252'+01519'+01872'+00000'+02140'+00293'+00293'+00293'
 8: 7: 7,667'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01263'-00071'+00791'+07817'+07642'+00184'+00251'+01519'+01872'+00000'+02140'+00293'+00293'+00293'
 8: 7: 7,938'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01264'-00071'+00791'+07817'+07642'+00183'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 8,208'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01266'-00071'+00791'+07816'+07644'+00183'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 8,463'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01267'-00071'+00791'+07817'+07642'+00183'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 8,734'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01269'-00071'+00791'+07817'+07642'+00183'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 8,989'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01270'-00071'+00791'+07817'+07642'+00182'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 9,259'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01272'-00071'+00791'+07817'+07642'+00182'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 9,515'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01273'-00071'+00791'+07817'+07642'+00182'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7: 9,785'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01274'-00071'+00791'+07817'+07642'+00182'+00251'+01519'+01872'+00000'+02139'+00293'+00293'+00293'
 8: 7:10, 26'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01276'-00071'+00791'+07817'+07642'+00181'+00251'+01519'+01872'+00000'+02138'+00293'+00293'+00293'
 8: 7:10,281'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01277'-00071'+00792'+07817'+07642'+00181'+00251'+01519'+01872'+00000'+02138'+00293'+00293'+00293'
 8: 7:10,551'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01278'-00071'+00793'+07817'+07642'+00181'+00251'+01519'+01872'+00000'+02138'+00293'+00293'+00293'
 8: 7:10,837'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01280'-00071'+00791'+07817'+07642'+00181'+00251'+01519'+01872'+00000'+02138'+00293'+00293'+00293'
 8: 7:11, 77'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01281'-00071'+00791'+07817'+07642'+00180'+00251'+01519'+01872'+00000'+02138'+00293'+00293'+00293'
 8: 7:11,332'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01283'-00071'+00791'+07817'+07642'+00180'+00251'+01519'+01872'+00000'+02138'+00292'+00292'+00292'
 8: 7:11,588'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01284'-00071'+00791'+07817'+07642'+00180'+00251'+01519'+01872'+00000'+02138'+00292'+00292'+00292'
 8: 7:11,843'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01285'-00071'+00791'+07817'+07642'+00180'+00251'+01519'+01872'+00000'+02138'+00292'+00292'+00292'
 8: 7:12, 84'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01287'-00071'+00791'+07817'+07642'+00179'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:12,354'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01288'-00071'+00790'+07817'+07642'+00179'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:12,609'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01289'-00071'+00791'+07817'+07642'+00179'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:12,895'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01291'-00071'+00791'+07817'+07642'+00179'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:13,165'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01292'-00071'+00791'+07817'+07642'+00179'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:13,405'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01294'-00071'+00791'+07817'+07642'+00178'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:13,676'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01295'-00071'+00791'+07817'+07642'+00178'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:13,931'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01297'-00071'+00791'+07817'+07642'+00178'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:14,172'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01298'-00071'+00791'+07817'+07642'+00178'+00251'+01519'+01872'+00000'+02137'+00292'+00292'+00292'
 8: 7:14,412'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01299'-00071'+00791'+07817'+07642'+00177'+00251'+01519'+01872'+00000'+02136'+00292'+00292'+00292'
 8: 7:14,697'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01301'-00071'+00791'+07817'+07642'+00177'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:14,968'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01302'-00070'+00791'+07817'+07642'+00177'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:15,253'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01304'-00071'+00791'+07817'+07642'+00177'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:15,508'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01305'-00070'+00791'+07817'+07642'+00176'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:15,794'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01306'-00071'+00791'+07819'+07642'+00176'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:16, 64'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01308'-00070'+00790'+07817'+07642'+00176'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:16,305'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01309'-00070'+00791'+07817'+07642'+00176'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:16,575'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01311'-00070'+00790'+07817'+07642'+00176'+00251'+01519'+01872'+00000'+02136'+00291'+00291'+00291'
 8: 7:16,815'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01312'-00070'+00788'+07817'+07642'+00175'+00251'+01519'+01872'+00000'+02135'+00291'+00291'+00291'
 8: 7:17, 71'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01313'-00070'+00790'+07817'+07642'+00175'+00251'+01519'+01872'+00000'+02135'+00291'+00291'+00291'
 8: 7:17,326'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01315'-00070'+00788'+07817'+07642'+00175'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:17,581'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01316'-00070'+00788'+07817'+07642'+00175'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:17,837'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01317'-00070'+00788'+07817'+07642'+00174'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:18,107'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01319'-00070'+00788'+07817'+07642'+00174'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:18,348'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01320'-00070'+00788'+07817'+07642'+00174'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:18,603'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01322'-00070'+00788'+07817'+07642'+00174'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:18,873'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01323'-00070'+00788'+07817'+07642'+00174'+00251'+01519'+01872'+00000'+02135'+00290'+00290'+00290'
 8: 7:19,144'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01324'-00070'+00791'+07817'+07644'+00173'+00251'+01519'+01872'+00000'+02134'+00290'+00290'+00290'
 8: 7:19,414'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01326'-00070'+00791'+07817'+07642'+00173'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:19,714'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01327'-00070'+00791'+07817'+07642'+00173'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:19,955'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01329'-00070'+00791'+07817'+07642'+00173'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:20,210'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01330'-00070'+00791'+07817'+07642'+00172'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:20,481'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01332'-00070'+00791'+07817'+07642'+00172'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:20,721'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01333'-00070'+00791'+07816'+07642'+00172'+00251'+01519'+01872'+00000'+02134'+00289'+00289'+00289'
 8: 7:20,991'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01334'-00070'+00791'+07817'+07642'+00172'+00251'+01519'+01872'+00000'+02134'+00288'+00288'+00288'
 8: 7:21,247'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01336'-00070'+00791'+07817'+07642'+00171'+00251'+01519'+01872'+00000'+02133'+00288'+00288'+00288'
 8: 7:21,517'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01337'-00070'+00791'+07817'+07642'+00171'+00251'+01519'+01872'+00000'+02133'+00288'+00288'+00288'
 8: 7:21,787'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01339'-00070'+00791'+07817'+07642'+00171'+00251'+01519'+01872'+00000'+02133'+00288'+00288'+00288'
 8: 7:22, 43'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01340'-00070'+00791'+07816'+07642'+00171'+00251'+01519'+01872'+00000'+02133'+00288'+00288'+00288'
 8: 7:22,298'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01341'-00070'+00791'+07817'+07644'+00171'+00251'+01519'+01872'+00000'+02133'+00288'+00288'+00288'
 8: 7:22,569'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01343'-00069'+00791'+07817'+07642'+00170'+00251'+01519'+01872'+00000'+02133'+00287'+00287'+00287'
 8: 7:22,854'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01344'-00069'+00791'+07817'+07642'+00170'+00251'+01519'+01872'+00000'+02133'+00287'+00287'+00287'
 8: 7:23, 94'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01346'-00069'+00791'+07817'+07642'+00170'+00251'+01519'+01872'+00000'+02133'+00287'+00287'+00287'
 8: 7:23,350'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01347'-00069'+00791'+07817'+07642'+00170'+00251'+01519'+01872'+00000'+02133'+00287'+00287'+00287'
 8: 7:23,620'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01349'-00069'+00788'+07817'+07642'+00169'+00251'+01519'+01872'+00000'+02132'+00287'+00287'+00287'
 8: 7:23,875'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01350'-00069'+00788'+07817'+07642'+00169'+00251'+01519'+01872'+00000'+02132'+00287'+00287'+00287'
 8: 7:24,146'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01351'-00069'+00788'+07817'+07642'+00169'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
 8: 7:24,401'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01353'-00069'+00788'+07817'+07642'+00169'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
 8: 7:24,672'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01354'-00069'+00788'+07817'+07642'+00169'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
 8: 7:24,912'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01356'-00069'+00788'+07817'+07642'+00168'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
 8: 7:25,167'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01357'-00069'+00788'+07817'+07642'+00168'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
 8: 7:25,438'1'0'1'0'1'1'1'1'0'1'0'1'1'1'0'0'+01358'-00069'+00788'+07817'+07642'+00168'+00251'+01519'+01872'+00000'+02132'+00286'+00286'+00286'
